date,3EURpool-f,APEUSDBP3CRV-f,BEAN3CRV-f,BTCpx/sbtcCRV-f,BUSD-3Crv,BUSDFRAXBP3CRV-f,CRVlvUSD3CRV-f,D3-f,DAI-USDC-USDT,DAI-USDC-USDT-sUSD,DOLA3POOL3CRV-f,DSU3CRV-f,DUSD-3Crv,ETH-sETH,EURN/EURT-f,EUROC/3CRV3CRV-f,FEI3CRV3CRV-f,FIAT+3Crv3CRV-f,GUSD-3Crv,GUSDFRAXBP3CRV-f,HBTC-WBTC,HOME+3crv3CRV-f,HUSD-3Crv,LUSDFRAXBP3CRV-f,MIM-UST-f,OUSD3CRV-f,PUSd-3CRV-f,PWRD3CRV-f,PWRD3CRV3CRV-f,RAMP rUSD3CRV-f,RSV-3Crv,STETHETH_C-f,SUSDFRAXBP3CRV-f,TUSD-3Crv,TUSDFRAXBP3CRV-f,TriCRV-f,USDD3CRV3CRV-f,USDDFRAXBP3CRV-f,USDK-3Crv,USDM3CRV-f,USDN-3Crv,UST-FRAX-f,UST_whv23CRV-f,XIM3CRV-f,XSTUSD3CRV-f,a3CRV,aETHb-f,aMATICb-f,aUSDC+aDAI-f,ag+ib-EUR-f,alETH+ETH-f,alUSDFRAXB3CRV-f,ankrCRV,bBTC/sbtcCRV,bveCVX-CVX-f,cDAI-cUSDC,cDAI-cUSDC-USDT,clevCVX-f,crv3crypto,crvTricrypto,cvxcrv-f,dfx2CAD-f,europool-f,eursCRV,fxEUR_CRV-f,ib3CRV,ibAUD+sAUD-f,ibCHF+sCHF-f,ibEUR+sEUR-f,ibGBP+sGBP-f,ibJPY+sJPY-f,ibKRW+sKRW-f,ibZAR+ZARP-f,ibbtc/sbtcCRV-f,ibbtc/sbtcCRV-f,linkCRV,mUSD-3Crv,oBTC/sbtcCRV,pBTC/sbtcCRV,pax-usdp3CRV-f,pbtc/sbtcCRV-f,rCRV,rETHwstETH-f,renBTC-WBTC,renBTC-WBTC-sBTC,sETH2stETH-f,sUSD3CRV-f,saCRV,sdAGAG-f,sdCRV-f,sdCRVCRV-f,sdFXSFXS-f,steCRV,tbtc/sbtcCrv,tbtc2/sbtcCRV-f,usdp3CRV,ust3CRV,xFraxTplLP-f,yDAI-yUSDC-yUSDT-yBUSD,yDAI-yUSDC-yUSDT-yTUSD,ycDAI-ycUSDC-ycUSDT-USDP
2021-08-17,0.0,0.0,0.0,0.0,3.634092737742098,0.0,0.0,0.0,3.417782594051083,2.4577926640787604,0.0,0.0,6.399104844409592,1.5752137789696112,0.0,0.0,0.0,0.0,3.6873761467887602,0.0,1.4386040131529643,0.0,2.4341137633994476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.473089162597319,0.0,0.0,2.7169278042152216,0.0,0.0,0.0,0.0,5.33482559316685,0.0,6.038076677956283,0.0,0.0,0.0,0.0,2.168512005607818,0.0,0.0,0.0,0.0,0.0,0.0,0.8620763062682726,3.2626650626608176,0.0,2.928932653838363,2.014044920419907,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,4.931231242950531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.6425554322754112,5.107028743953596,6.144248904591764,0.0,0.0,0.7842575183380907,0.0,3.5856655848894707,3.2593752917225203,0.0,0.0,5.348857565952451,0.0,0.0,0.0,0.0,0.11268758966857541,6.289896362239149,0.0,5.817422268385383,0.7197545247965166,0.0,3.8421495608477287,0.7053346482806706,1.9663300660433627
2021-08-18,0.0,0.0,0.0,0.0,3.5013447814908756,0.0,0.0,0.0,3.01791538191479,2.205663014323558,0.0,0.0,5.822187694991611,1.4897053255971855,0.0,0.0,0.0,0.0,3.946512344500943,0.0,1.3526119546614153,0.0,2.1940455296048356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.442575938017193,0.0,0.0,2.4489179668856216,0.0,0.0,0.0,0.0,4.834603472532105,0.0,5.476535924786428,0.0,0.0,0.0,0.0,1.8425607482172441,0.0,0.0,0.0,0.0,0.0,0.0,0.7550057797656354,3.0332051327605893,0.0,2.640609636685846,1.815270489188987,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,4.3178986258210825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.3979537131805855,4.724100515875571,5.5505620150074035,0.0,0.0,0.7580511101798341,0.0,3.2591939058225985,2.979109624233571,0.0,0.0,4.914022850829229,0.0,0.0,0.0,0.0,0.10669320844150956,5.841154544418632,0.0,5.293601723326337,0.6500757412235616,0.0,3.4884733391461573,0.6357387041187714,1.7723718074199664
2021-08-19,0.0,0.0,0.0,0.0,1.8186756305251777,0.0,0.0,0.0,2.811574992373272,2.0768129095371757,0.0,0.0,5.712465667453596,0.841085432887388,0.0,0.0,0.0,0.0,3.4247727520139097,0.0,1.1749270592148708,0.0,2.1054446528683117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543705545204785,0.0,0.0,2.3623077274146267,0.0,0.0,0.0,0.0,4.965004361039657,0.0,4.946941744118379,0.0,0.0,0.0,0.0,1.7722534543158868,0.0,0.0,0.0,0.0,0.0,0.0,0.7414509358008264,2.746023730114324,0.0,2.35139679522394,1.2899687182793158,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,6.369010634922247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.5414753220085315,4.976447323757302,5.876914383049171,0.0,0.0,0.6771885686135809,0.0,2.49879729034381,2.29749430037275,0.0,0.0,4.9144106776039695,0.0,0.0,0.0,0.0,0.09848828494118135,5.875547647380457,0.0,4.7694536654080855,0.6259974160886159,0.0,3.2978778911154616,0.19556846543877393,1.7089411705404445
2021-08-20,0.0,0.0,0.0,0.0,2.0837067698428786,0.0,0.0,0.0,2.849003706907647,2.2733660511156826,0.0,0.0,6.342390342947554,0.9602094762288429,0.0,0.0,0.0,0.0,3.7557956345927477,0.0,1.2845737838966704,0.0,2.3166691086828175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.078140648524297,0.0,0.0,2.599322791797745,0.0,0.0,0.0,0.0,5.463106596285839,0.0,5.490992980907109,0.0,0.0,0.0,0.0,1.92323415667725,0.0,0.0,0.0,0.0,0.0,0.0,0.7854007088609555,2.9021881437115304,0.0,2.574252608624678,1.4192606084916313,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,6.957208457419667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.798270035643188,5.259159052473576,5.819951455085661,0.0,0.0,0.7293582221622514,0.0,2.6130052443797913,2.2728670758785237,0.0,0.0,5.2376477929365,0.0,0.0,0.0,0.0,0.09974444019309524,6.1629978411,0.0,5.3151579952470875,0.6908401861847069,0.0,3.172020004771726,0.20944300245730013,1.8803906206730017
2021-08-21,0.0,0.0,0.0,0.0,2.2355452131995235,0.0,0.0,0.0,3.4436283689099447,2.4190221600586908,0.0,0.0,6.986697259274768,0.9954580313506111,0.0,0.0,0.0,0.0,3.9864712959041224,0.0,1.3134376162626857,0.0,2.47716670849491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46092622738705,0.0,0.0,2.9225318936546443,0.0,0.0,0.0,0.0,5.841587565811133,0.0,5.796059207379395,0.0,0.0,0.0,0.0,2.0868937314522062,0.0,0.0,0.0,0.0,0.0,0.0,0.8012714243021576,3.0161378548566002,0.0,2.73808274695534,1.5175119799543477,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,7.381795083374758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3.0446767732929874,5.364023946922936,5.784044235364153,0.0,0.0,0.7811373691748751,0.0,2.6505460699709027,2.314239475266294,0.0,0.0,4.980304778833114,0.0,0.0,0.0,0.0,0.09876152255904595,6.248936861915038,0.0,5.776352343361199,0.7404367037297747,0.0,3.50487726313284,0.22871567849592225,2.0106829227555494
2021-08-22,0.0,0.0,0.0,0.0,2.181444272551199,0.0,0.0,0.0,3.3534402465527755,2.351782105864596,0.0,0.0,6.7917450642973405,0.9907521486158761,0.0,0.0,0.0,0.0,3.8705626237862916,0.0,1.3924675305138887,0.0,2.414101095051604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.449668962750335,0.0,0.0,2.8480923046186093,0.0,0.0,0.0,0.0,5.6928576123175905,0.0,5.7053147651426706,0.0,0.0,0.0,0.0,2.0099724617846633,0.0,0.0,0.0,0.0,0.0,0.0,0.8398774970976839,2.9110182898075756,0.0,2.640911488178479,1.4788085001218854,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,6.612006656797531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3.008547158863763,4.491144168420536,5.351981371009136,0.0,0.0,0.7747523895492712,0.0,2.4603748495835047,2.2492923591568332,0.0,0.0,4.829577280431882,0.0,0.0,0.0,0.0,0.09555380074669724,6.096082923852666,0.0,5.6741118498010925,0.7236374766787874,0.0,3.4183219293206535,0.20949403864077634,1.959504369669695
2021-08-23,0.0,0.0,0.0,0.0,2.393795373886734,0.0,0.0,0.0,3.7537068738947776,2.577475535172806,0.0,0.0,7.30564168438156,1.0844259684777102,0.0,0.0,0.0,0.0,4.067037421537286,0.0,1.5176764395273097,0.0,2.646946337577336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.589401995160049,0.0,0.0,3.1228003932399098,0.0,0.0,0.0,0.0,6.5509747175839195,0.0,6.254093420938651,0.0,0.0,0.0,0.0,2.1694784338287376,0.0,0.0,0.0,0.0,0.0,0.0,0.9145858697146566,3.13040439999554,0.0,2.9081990356277942,1.660919389327437,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,7.155155315374786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3.3825284784106464,4.88631784280786,5.827671104657753,0.0,0.0,0.8891057588126602,0.0,2.659988776011484,2.4523952078045923,0.0,0.0,5.287053098018427,0.0,0.0,0.0,0.0,0.10320592163426577,6.63480957829554,0.0,6.177196995170032,0.8010034897656414,0.0,3.737784917592731,0.2599894703627567,2.1485171454597345
2021-08-24,0.0,0.0,0.0,0.0,2.3234196002738488,0.0,0.0,0.0,3.6548597040264177,2.498001955287913,0.0,0.0,7.098354990790842,1.0286446568728196,0.0,0.0,0.0,0.0,3.8887643907247784,0.0,1.4640974199028174,0.0,2.5135297226564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144896221130256,0.0,0.0,3.3725392634844606,0.0,0.0,0.0,0.0,6.375264186569467,0.0,5.640181095458373,0.0,0.0,0.0,0.0,2.100976244535586,0.0,0.0,0.0,0.0,0.0,0.0,0.8654001716059787,2.9794669855258755,0.0,2.8305230345563777,1.4658240887628338,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,6.976814827340795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3.385065085747162,4.722146551933793,5.6023828913133356,0.0,0.0,0.800546890537579,0.0,2.5686762836000745,2.373344897913504,0.0,0.0,5.116784567173364,0.0,0.0,0.0,0.0,0.09475967499833192,6.485526991735401,0.0,6.071154525700081,0.7806221276679371,0.0,3.6565417557615483,0.253320909455169,2.13820210849338
2021-08-25,0.0,0.0,0.0,0.0,2.2563538390622737,0.0,0.0,0.0,2.9582443105792864,2.2350854460426373,0.0,0.0,6.343895467322387,0.9611520478077997,0.0,0.0,0.0,0.0,3.4746134577180663,0.0,1.3532231476361174,0.0,2.2436703101148017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965601109808299,0.0,0.0,2.9497687668909527,0.0,0.0,0.0,0.0,5.704324748124045,0.0,5.002593324051041,0.0,0.0,0.0,0.0,1.8825389488358146,0.0,0.0,0.0,0.0,0.0,0.0,0.8090394521598219,2.7737932672871874,0.0,2.5270466844177424,1.3114969995504533,0.0,inf,inf,0.0,0.0,0.0,inf,0.0,6.050585499796305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3.0290089121721913,4.078362267870787,4.490756951429669,0.0,0.0,0.7800184468071623,0.0,2.3692095430856988,2.193110022251541,0.0,0.0,4.571301230969733,0.0,0.0,0.0,0.0,0.08777417153051062,5.975384572251781,0.0,5.431704240256183,0.7019769682235629,0.0,3.2714926792536603,0.23278322194628054,1.913189969153979
2021-08-26,0.0,0.0,0.0,0.0,2.377591778786797,0.0,0.0,0.0,2.9192514390068776,2.276902467294158,0.0,0.0,6.4048696757852905,0.9050043130294245,0.0,0.0,0.0,0.0,3.4210914867355684,0.0,1.361025463530749,0.0,2.3252911189342673,0.0,0.0,nan,0.0,0.0,0.0,0.0,9.274016245258322,0.0,0.0,2.7458361835199034,0.0,0.0,0.0,0.0,5.91271388628905,0.0,5.0196749463910155,0.0,0.0,0.0,0.0,1.9751711471040903,0.0,0.0,0.0,0.0,0.0,0.0,0.8215088977958424,2.760159987784068,0.0,2.5598928439669333,1.3597651432000402,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.9573032596922175,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,3.1168491560354172,4.105792256834808,4.49770749203363,0.0,0.0,0.6206917951550998,0.0,2.3150432752429504,2.227774803012581,0.0,0.0,4.822854828479853,0.0,0.0,0.0,0.0,0.17205961726232288,6.12440166846241,0.0,5.523773316935678,0.7283553388183039,0.0,3.3857648334537234,0.22752570416864673,1.9829746965681714
2021-08-27,0.0,0.0,0.0,0.0,2.2453598653580884,0.0,0.0,0.0,2.72899052805821,2.1546417449389033,0.0,0.0,6.46819323085057,0.8927745050645823,0.0,0.0,nan,0.0,3.280474291742953,0.0,1.3394120641434673,0.0,2.1985598175515166,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.71545618088817,0.0,0.0,2.5961897202644604,0.0,0.0,0.0,0.0,7.786605192694286,0.0,4.827352366537303,0.0,0.0,0.0,0.0,1.8656327797968053,0.0,0.0,0.0,0.0,0.0,0.0,0.8027768056482745,2.76429411658126,0.0,2.4197013848289615,1.1204171485538237,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.172747519313839,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,2.935267259934137,4.023280742717653,4.4522605065198455,0.0,0.0,0.6050523553307271,0.0,2.2704363435053985,2.151570788530409,0.0,0.0,4.562152216336933,0.0,0.0,0.0,0.0,0.168637955668147,5.999819377335422,0.0,5.240558798405562,0.6896520816380725,0.0,3.193440885839288,0.21266132802198026,1.8749000369572535
2021-08-28,0.0,0.0,0.0,0.0,2.3393902932280106,0.0,0.0,0.0,2.7895718983623667,2.244917913322436,0.0,0.0,6.905936775134354,0.9360046669206608,0.0,0.0,nan,0.0,3.415687546217304,0.0,1.3428291267741916,0.0,2.2907032227516875,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.97361358062655,0.0,0.0,2.7049808685554986,0.0,0.0,0.0,0.0,8.112942679921597,0.0,5.0934437977857545,0.0,0.0,0.0,0.0,1.9732549383346096,0.0,0.0,0.0,0.0,0.0,0.0,0.7945909674942943,2.772072947062671,0.0,2.5736019334548454,1.1673217397278504,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.435401967854562,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,3.060018952217649,4.028994687793266,4.443568707997499,0.0,0.0,0.5911961786479926,0.0,2.273766095772641,2.1585479495999698,0.0,0.0,4.754273164550625,0.0,0.0,0.0,0.0,0.1630708141607702,6.006937564750435,0.0,5.523795707473689,0.7184995635529031,0.0,3.321347378110965,0.22157979912307318,1.953483891131794
2021-08-29,0.0,0.0,0.0,0.0,2.2517755496386,0.0,0.0,0.0,2.682779021059239,2.117085764220308,0.0,0.0,6.649916868895439,0.914446403488306,0.0,0.0,nan,0.0,3.2927952588943494,0.0,1.3020509442645893,0.0,2.2076100333720423,0.0,0.0,nan,0.0,0.0,0.0,0.0,7.911626741709978,0.0,0.0,2.606859922038535,0.0,0.0,0.0,0.0,5.19464062402505,0.0,4.965945281209352,0.0,0.0,0.0,0.0,1.9221933368856938,0.0,0.0,0.0,0.0,0.0,0.0,0.7725751873396373,2.6731346733914485,0.0,2.473994757711791,1.2907379626769688,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.510044678601907,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,2.949019162324463,3.8802679508321343,4.286854448616537,0.0,0.0,0.5383759950021202,0.0,2.195303275737866,2.081605686616197,0.0,0.0,4.574950290059872,0.0,0.0,0.0,0.0,0.14976709207412542,5.77709941025901,0.0,5.328912072111853,0.6948864466319178,0.0,3.2440971528100264,0.2135411233615326,1.882604581749458
2021-08-30,0.0,0.0,0.0,0.0,2.2721193557167765,0.0,0.0,0.0,2.724811733694709,2.141230683541414,0.0,0.0,6.710934283770603,0.9318487372192942,0.0,0.0,nan,0.0,3.4071568923094633,0.0,1.311946306474108,0.0,2.2289526100894355,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.044505371508754,0.0,0.0,2.632062100242083,0.0,0.0,0.0,0.0,5.2448525900624885,0.0,5.00269004162832,0.0,0.0,0.0,0.0,1.9809994576232937,0.0,0.0,0.0,0.0,0.0,0.0,0.7808445993181153,2.706958305614156,0.0,2.4927156882367707,1.3031415388093432,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.6240372938915835,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,2.9690732728131515,3.9569537268728943,4.382705789735826,0.0,0.0,0.5346159168162566,0.0,2.231378944316213,2.0983947601008865,0.0,0.0,4.6165716871640665,0.0,0.0,0.0,0.0,0.15074284704143867,5.822635888767648,0.0,5.38359259648828,0.7069414152865736,0.0,3.2682506449493514,0.2191211381494992,1.9008079085606897
2021-08-31,0.0,0.0,0.0,0.0,2.2892451865871877,0.0,0.0,0.0,2.7004285793087757,2.1463188955320573,0.0,0.0,6.700026895955659,0.9306352903289667,0.0,0.0,nan,0.0,3.402306755818495,0.0,1.4717822212170761,0.0,2.2183811074270867,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.033054163321031,0.0,0.0,2.6283182596519197,0.0,0.0,0.0,0.0,5.219547635494924,0.0,5.045906132158088,0.0,0.0,0.0,0.0,1.9771841123365113,0.0,0.0,0.0,0.0,0.0,0.0,0.7798373957622404,2.831659663413473,0.0,2.4915770066364864,1.301209293271658,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.603861657459057,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,nan,inf,3.1969274246034276,4.099070652323214,4.269673678138551,0.0,0.0,0.5340087856137846,0.0,2.3186500659959712,2.175223187733406,0.0,0.0,4.566528640428018,0.0,0.0,0.0,0.0,0.151303273122059,5.922361829484623,0.0,5.510622473309655,0.7218974466890948,0.0,3.2643969357069187,0.2188094728721605,1.8982135356972032
2021-09-01,0.0,0.0,0.0,0.0,2.519042052076907,0.0,0.0,0.0,2.6916182848779666,2.2848010786925,0.0,0.0,7.063862745544415,0.9372688860869905,0.0,0.0,nan,0.0,3.6090341067282,0.0,1.5552649759195059,0.0,2.3521738508265257,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.518792570141697,0.0,0.0,2.7897351681175357,0.0,0.0,0.0,0.0,5.540080641598865,0.0,5.699321038142164,0.0,0.0,0.0,0.0,2.1247665698824405,0.0,0.0,0.0,0.0,0.0,0.0,0.7776805805878942,2.879850007921277,0.0,2.6396580069567555,1.3810528636418347,0.0,inf,inf,nan,0.0,0.0,inf,0.0,5.931779106363836,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,inf,3.3932637428799954,4.339820608739519,4.50906852186245,0.0,0.0,0.5006797458027247,0.0,2.448543698399165,2.429216675299272,0.0,0.0,4.731974135094704,0.0,0.0,0.0,0.0,0.14904353340955387,6.2555213772529745,0.0,6.464225370213343,0.7662014494853137,0.0,3.464851854095318,0.23227541353965975,2.014789311020425
2021-09-02,0.0,0.0,0.0,0.0,2.5192390171786623,0.0,0.0,0.0,2.705485104678784,2.2393101843627923,0.0,0.0,6.1965021657499175,0.7619304741232005,0.0,0.0,nan,0.0,3.257519168379134,0.0,1.4707414432503083,0.0,2.293258955734734,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.160434303865143,0.0,0.0,2.8731114647444995,0.0,0.0,0.0,0.0,5.402114704040532,0.0,5.4770734445835005,0.0,0.0,0.0,0.0,2.0266904423179186,0.0,0.0,0.0,0.0,0.0,0.0,0.6882507696350633,2.7259754394558415,0.0,2.581441412649054,1.3473890818668666,0.0,inf,inf,nan,0.0,0.0,inf,0.0,3.870131197283645,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,inf,3.284255194544419,4.106991466537282,4.309886529209004,0.0,0.0,0.4398355423092715,0.0,2.2294384161635037,2.297908701264773,0.0,0.0,4.486608590849693,0.0,0.0,0.0,0.0,0.07621166764733546,5.914043073292444,0.0,6.160489319783964,0.7757453966797727,0.0,3.3824200326214178,0.2266934783765513,1.964546189871549
2021-09-03,0.0,0.0,0.0,0.0,2.484022633801099,0.0,0.0,0.0,2.613063042460697,2.1490939045162407,0.0,0.0,5.976666835358018,0.7345902706409938,0.0,0.0,nan,0.0,3.138513306934661,0.0,1.4030751120636618,0.0,2.2108526344399935,0.0,0.0,nan,0.0,0.0,0.0,0.0,7.894825299079754,0.0,0.0,2.7698543526194306,0.0,0.0,0.0,0.0,5.207966979981452,0.0,5.277388758126138,0.0,0.0,0.0,0.0,1.9884465416693833,0.0,0.0,0.0,0.0,0.0,0.0,0.6626528878604696,2.5948188016213916,0.0,2.513776189428165,0.8240123369361131,0.0,inf,inf,nan,0.0,0.0,inf,0.0,3.7710437577817086,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,inf,3.1622543227102375,3.915364900994409,4.520728299668328,0.0,0.0,0.39649601420472047,0.0,2.1307003262824225,2.191768173796813,0.0,0.0,4.398145243846153,0.0,0.0,0.0,0.0,0.07271602566154489,5.634327162625175,0.0,5.881815612045287,0.7478423874554592,0.0,3.2586917513144185,0.2032459045262678,2.1233604431801014
2021-09-04,0.0,0.0,0.0,0.0,2.4778418873525245,0.0,0.0,0.0,2.623331740713295,2.1429835661578234,0.0,0.0,5.706447294420753,0.730703333670069,0.0,0.0,nan,0.0,3.1804047622236307,0.0,1.3805446227198235,0.0,2.205085710126655,0.0,0.0,nan,0.0,0.0,0.0,0.0,7.875452391526813,0.0,0.0,2.7626266301111775,0.0,0.0,0.0,0.0,5.194366684447498,0.0,5.516551114808012,0.0,0.0,0.0,0.0,1.8053702929637754,0.0,0.0,0.0,0.0,0.0,0.0,0.6368878644680724,2.5561196372207906,0.0,2.506737554981988,0.8289022134818821,0.0,inf,inf,nan,0.0,0.0,inf,0.0,3.7932996770990033,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,inf,3.1540042848590537,3.858179089065135,4.339975969443302,0.0,0.0,0.38185555373648616,0.0,2.0997828037865185,2.1599097553248456,0.0,0.0,4.386439747854988,0.0,0.0,0.0,0.0,0.06967636814459402,5.552555889130363,0.0,5.886804367443383,0.7458659395603534,0.0,3.3189531589336734,0.20271183492283637,2.11782746112576
2021-09-05,0.0,0.0,0.0,0.0,2.55780230246811,0.0,0.0,0.0,2.7144046575009537,2.2177095353911964,0.0,0.0,5.916639978220262,0.7614303913034606,0.0,0.0,nan,0.0,3.2538619062568683,0.0,1.4211316444701718,0.0,2.272596977384638,0.0,0.0,nan,0.0,0.0,0.0,0.0,7.702796260071423,0.0,0.0,2.8478582653473588,0.0,0.0,0.0,0.0,5.35339426694569,0.0,5.713574894018112,0.0,0.0,0.0,0.0,1.9013852102592745,0.0,0.0,0.0,0.0,0.0,0.0,0.6632775288629388,2.6320863665936747,0.0,2.5785292508013646,0.8543158291612858,0.0,inf,inf,nan,0.0,0.0,inf,0.0,3.956900286277946,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,inf,4.491448048014346,4.012151399942114,4.454037451553302,0.0,0.0,0.39774064307872115,0.0,2.1762691891171726,2.2254249884867052,0.0,0.0,4.434061456654091,0.0,0.0,0.0,0.0,0.0725144911802077,5.725292532027052,0.0,6.085930918435896,0.7693307344192216,0.0,3.3340516881880666,0.20890956730988305,2.1826656923976686
2021-09-06,0.0,0.0,0.0,0.0,2.7845995720520604,0.0,0.0,0.0,2.971015719371487,2.3578442303613523,0.0,0.0,6.182634648988004,0.8151714690615806,0.0,0.0,nan,0.0,3.494295255613859,0.0,1.4950213361327076,0.0,2.471197195155463,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.366628220956153,0.0,0.0,3.112499177673534,0.0,0.0,0.0,0.0,5.8212515460634,0.0,6.232812454342163,0.0,0.0,0.0,0.0,2.0643128535490973,0.0,0.0,0.0,0.0,0.0,0.0,0.7106933186267864,2.7712935515616945,0.0,2.8022752023216633,0.9288965467436223,0.0,inf,inf,nan,0.0,0.0,inf,0.0,4.295221562923498,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,inf,4.883983418880944,4.216116485920426,4.673757744928959,0.0,0.0,0.42440469219422905,0.0,2.291359352240197,2.3440281541881802,0.0,0.0,4.809682642455192,0.0,0.0,0.0,0.0,0.07754552023940735,5.963104874132783,0.0,6.6975214946312285,0.8431623375672224,0.0,3.5666958365986505,0.22723501803222163,2.373422060449072
2021-09-07,0.0,0.0,0.0,0.0,2.893844854879783,0.0,0.0,0.0,2.9980776505148796,2.4369947289120555,nan,0.0,6.267523734576998,0.8255113144617356,0.0,0.0,nan,0.0,3.5477836480619342,0.0,1.479759556033647,0.0,2.482523409166511,0.0,0.0,nan,0.0,0.0,0.0,0.0,8.383607210058203,0.0,0.0,3.010966894368289,0.0,0.0,0.0,0.0,8.794689559831244,0.0,6.237866336442055,0.0,0.0,0.0,0.0,2.0830741015001326,0.0,0.0,0.0,0.0,0.0,0.0,0.7191157206685107,2.6935450512759656,0.0,2.81440754295809,0.9353657335410999,0.0,inf,inf,nan,0.0,0.0,inf,0.0,4.315571428815679,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,inf,4.933512232120271,4.1662027483333075,4.572850054792674,0.0,0.0,0.4552513908244475,0.0,2.260013029146681,2.3203385594332855,0.0,0.0,4.8387352613297585,0.0,0.0,0.0,0.0,0.07987663018993363,5.83346756085282,0.0,6.77264966966624,0.8516859622380702,0.0,3.593027671705356,0.22962156326096828,2.397493282711598
2021-09-08,0.0,0.0,0.0,0.0,2.3775145890147824,0.0,0.0,0.0,2.54510222462557,1.9475700314748392,nan,0.0,5.055179222123575,0.7550153676195104,0.0,0.0,nan,0.0,2.7970343033291143,0.0,1.3265589524809889,0.0,1.9827976352517513,0.0,0.0,nan,0.0,0.0,0.0,0.0,6.669976212585819,0.0,0.0,2.394050071841106,0.0,0.0,0.0,0.0,7.01945952720776,0.0,5.019992706851188,0.0,0.0,0.0,0.0,1.5165976418512055,0.0,0.0,0.0,0.0,0.0,0.0,0.6583668623426927,2.3895839958748883,0.0,2.2582849609363556,0.7470919702478351,0.0,inf,inf,nan,0.0,0.0,inf,0.0,3.4370196810829867,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,inf,3.960304225527986,3.766460759171459,4.159455180791084,0.0,0.0,0.4168150209696148,0.0,2.031858532906249,2.102095030038159,0.0,0.0,4.096366470905853,0.0,0.0,0.0,0.0,0.07446445015305027,5.188788072493827,0.0,5.790967338500099,0.99468982088192,0.0,2.964070694833428,0.18432532193469556,1.9151662052556473
